title,label
023000 30일 0 66%변동 증권투자정보 및 주식시황,1
12월 27일 오늘증권시세 0 49% 3045원,0
12월 24일 주식시황 0 16% 변동,0
5% 이상 상승 주가 상승 중 단기간 골든크로스 형성,0
실시간증시 주가 23일 현재 3040원,0
오늘주식장 주가 20일 현재 3050원,0
12월 19일 주식그래프 3050원 0 00%,0
주식그래프 17일 현재 3030원,0
023000 16일 0 17%변화 증권그래프 및 거래 동향,0
주가증권투자정보 외 매매동향 13일 현재 3040원 거래,1
주가 023000 증권그래프 12일 오늘거래가 3050원,0
실시간증시 11일 현재 3050원,0
12월 10일 023000 증권투자정보 0 33% 변동,1
주가 12월 5일 오늘 가격 2990원 증권그래프,0
11월 25일 증권매매 0 17% 3010원,0
주가 023000 정보 21일 오늘거래가 3010원,0
시세보기 20일 현재 3040원,0
주가증권투자정보 및 주체별 매매동향 15일 오늘거래가 3010원 형성,1
11월 14일 정보 외 매매동향 0 33% 변화,0
11월 8일 023000 및 증권시세 0 51% 변화해,0
11월 7일 오늘시세 0 51%,0
주가 11월 6일 오늘거래가 2930원 오늘시세 및 주체별 매매동향,0
주가정보 및 매매동향 5일 현재 2870원 거래,0
5% 이상 상승 주가 상승 중 단기간 골든크로스 형성,0
실시간증시 주가 23일 현재 3040원,0
오늘주식장 주가 20일 현재 3050원,0
12월 19일 주식그래프 3050원 0 00%,0
주식그래프 17일 현재 3030원,0
023000 16일 0 17%변화 증권그래프 및 거래 동향,0
주가증권투자정보 외 매매동향 13일 현재 3040원 거래,1
주가 023000 증권그래프 12일 오늘거래가 3050원,0
실시간증시 11일 현재 3050원,0
주식 주가 상승세 이유는,1
특징주 주가 강세 호재 겹치나,1
상한가 바이든 高에탄올 휘발유 판매 허용에 에탄올株 강세,1
주가 11%↑ 홍준표 패배했으면 조용히 물러나야,1
특징주 바이든의 한 마디 에 주정업체 급등 상한가,1
주가 6%↑,1
주가 조정이후 상승랠리 기관은 매수 외국인은 매도 패턴,0
특징주 풍국주정 美 휘발유 가격 잡는 데 에탄올 묘수 국내 최초 99 99%,1
최동호 대표이사 신규 선임,0
주가 4%↑ 홍준표 관련주,1
주가 5%↑ 홍준표 때문,1
1주당 350원 현금 배당 결정,1
주가 8%↑ 홍준표 2030세대에도 지지율 1위,1
특징주 11% 상승 홍준표 공매도제도 폐지 주장,0
특징주 홍준표 관련주 주가 약세,-1
시간외 주가 급등 홍준표 상승세에 주가 훨훨,1
특징주 홍준표 관련주 3거래일 연속 강세 유지,1
특징주 홍준표 지지율 상승 소식에 급등,1
특징주 주가 급등 홍준표 관련주 언급에 강세,1
주가 훨훨 델타변이에 손소독제 관심↑ 주류업 주정 에탄올,1
한국알콜 상승에 급등까지 훨훨 특히 16% 급등,1
홍준표 관련주 DSR 주가 장초반 급등세,1
특징주 무학그룹 최위승 회장 홍준표 의원 복합리조트 사업 인연,0
특징주 주가 상승세 배경 코로나19 장기화,1
특징주 최재형 고향 진해에 종속기업 보유 부각,1
2020 실적 주정과 골프장 모두 호조,1
실적발표 필로시스헬스케어 오션브릿지 강남제비스코,-1
기관 외국인 매수 3180선 회복 세하 우리들제약 동방 한전기술 날,1
한국알콜‧ 오전 갑작스런 급등 한국알콜 8% 급등 이어 2,1
5 39% 상승폭 확대,1
한국알콜‧ 오후 갑작스런 급등 한국알콜 9% 급등 이어 2,1
특징주 코로나 장기화 전망에 강세,1
5 30% VI 발동,0
fnRASSI 3 06% 오르며 거래량 증가,1
6 06% 상승폭 확대,1
특징주 9 990원 29일 12시 0분 장시작 대비 6 28% 상승,0
8 88% VI 발동,0
2 80% 상승폭 확대,1
7 71% 상승폭 확대,1
9 97% 상승폭 확대,1
0 00% VI 발동,0
6 34% 상승폭 확대,1
12 87% VI 발동,0
6 06% VI 발동,0
1 14% 상승폭 확대,1
10 14% 상승폭 확대,1
특징주 8 730원 18일 9시 50분 장시작 대비 7 12% 상승,0
2 74% VI 발동,0
주식 24 72% 눈부신 상승 손소독제 원료공급 부각,1
특징주 9 900원 11일 9시 55분 장시작 대비 9 63% 상승,0
13 10% VI 발동,0
주식 29 72% 상한가 도달 손소독제 관련주 껑충,1
20 87% 상승폭 확대,1
특징주 8 600원 6일 13시 10분 장시작 대비 8 04% 상승,0
5 32% 상승폭 확대,1
3일 2 13%변동,0
7 52% VI 발동,0
주가 2일 4 10%변동,0
한국알콜‧ 낮부터 갑작스런 급등 한국알콜 22% 급등 이어,1
8 85% VI 발동,0
특징주 10 000원 27일 14시 5분 장시작 대비 7 53% 상승,0
9 69% 상승폭 확대,1
장시작 후 꾸준히 올라 18 69% 이 시각 거래량 102만245주,0
0 00% VI 발동,0
5% 이상 상승 주가 5일 이평선 상회 단기 중기 이평선 역배열,0
창해에탄올 한국에탄올산업 등 손소독제 주가 초반 급등,1
한국알콜 코로나19 확산 에 관련주 상승,0
이시각 상한가 ▲2450 21일 오전 9시2분,1
주가 023150 20일 0 47%변동,0
주가 13일 0 33%변동폭 보여,0
창해에탄올 한국알콜 주가 초반 급등 손소독제 관련주 강세,1
상승 출발 6 29% 이 시각 거래량 3만8885주,0
2월 4일 배당주식 3 16% 6 120원,1
3일 1 07%변화,0
상승흐름 전일대비 5 79% 이 시각 거래량 6만5121주,0
023150 30일 1 40%변동,0
29일 16 16%변화,0
오늘주식 28일 현재 6 170원,0
오늘주식시장 27일 현재 6 170원,0
24일 0 16%변동,0
주가 023150 23일 0 32%변화,0
주가 023150 22일 0 16%변화,0
21일 0 16%변화,0
1월 20일 투자주식 0 32% 6 190원,1
1월 17일 증권투자 6 250원 0 64%,1
1월 16일 주식그래프 6 190원 0 32%,0
0 00% VI 발동,0
12 67% VI 발동,0
12 87% VI 발동,0
6 06% VI 발동,0
3 03% VI 발동,0
10 14% 상승폭 확대,1
특징주 8 730원 18일 9시 50분 장시작 대비 7 12% 상승,0
2 74% VI 발동,0
주식 24 72% 눈부신 상승 손소독제 원료공급 부각,1
특징주 가덕도 신공항 이슈에 사흘째 강세 유지해,1
풍력발전단지 설계 2건 수주,1
한국수자원공사 50억대 종심제 평가 세부내역 부랴부랴 공개,0
필리핀 기상청 만나 기후 이슈 공동 대응 공감대,0
특징주 가덕도 신공항 착공에 주가 3연속 상승세,1
케냐 나이로비 지능형 교통체계 구축 사업 수주,1
주가 급등 가덕도 관련 사전타당성 조사 용역 이력,-1
특징주 가덕도신공항 2025년 착공 사전타당성 조사 용역 참,-1
특징주 장중 주가 23% 급등 뒷 배경에는,1
명진풍력 통진풍력 설계 및 인허가 수주,1
동일제강 강세 보여,1
필리핀 기상청 방문 홍수 예방 시스템 논의,0
주가 화끈랠리 가덕도 신공항 추진에 들썩,1
다올투자증권 새 사명 달고 종합금융그룹으로 비상,1
횡보중 급반등 왜 외국인 왕성한 매수행진에 들썩,1
필리핀 기상청과 홍수예방 관련 시스템 논의,0
가덕도 관련주 영화금속 삼보산업 주가 희비,0
가덕도신공항 예타 면제에 유신 강세,1
스타트업을 흔드는 사람들 ⑥김창규 다올인베스트 대표 중국 줄이고 인도,0
한국환경영향평가사회 회장에 신복수 부사장 선임,0
새 이름 단 다올금융그룹 혁신 종합금융그룹으로 도약 선포,1
특징주 尹 원희룡 국토부 장관 내정 에 관심 집중 주가는,1
결혼 김영주 토목CM부 부사장 씨 장남 근철씨,0
결혼 송정호 플랜트신성장부 상무 씨 아들 한필씨,1
특징주 원희룡 국토부 장관 발탁 제주신공항 기대감 ↑,1
김영주 토목CM부 부사장 씨 장남 근철씨,0
송정호 플랜트신성장부 상무 씨 아들 한필씨,1
결혼 박우진 상하수도1부 대리 씨,0
박우진 상하수도1부 대리 씨,0
결혼 고홍재 플랜트신성장부 상무 씨 장남 태호씨,1
부고 이용복 환경부 부사장 씨 모친상,0
오후 가파른 상승세로 5% 급등 공매도 수량 10주 미만,1
제59기 정기 주주총회 개최 김치헌 신임 대표 선임,0
제59기 정기 주주총회 성료 올 신사업 역량 강화한다,1
제2회 조경레저부 아이디어경진대회 개최,0
2022년 강동구 유공납세자 선정 모범 건실기업 인정,1
고홍재 플랜트신성장부 상무 씨 장남 태호씨,1
하남시와 맞손 엔지니어링 전분야 지원 및 재해예방 관련,1
제59주년 창립기념식 성료 미래 100년 기업 지속성장 선포,1
주당 100원 현금배당 결정,1
엔지니어링 경영전략 CEO에게 듣는다 김치헌 사장 올해 수주,1
지난해 영업益 71억 전년比 55 9% 증가 올 최대목표 실현한다,1
작년 연간 영업익 71억 전년비 55 9%↑,1
작년 영업이익 71억원 전년比 55 9%↑,1
2022년 수주 및 안전기원제 개최 안전 최우선 신사업 역량,1
신입사원 입사식 미래 엔지니어 육성 힘쏟는다,0
하둔지구 풍수해생활권 실시설계 새해 첫 수주 낭보,1
김치헌 사장 취임 올 4천억 수주 등 역대 최대목표 달성 힘,1
김치헌 신임 사장 공식 취임,0
김치헌 CM 공사 부문장 사장 선임,0
제26대 김치헌 사장 공식 취임,0
보직임원 인사 단행 새해 더 큰 도약 나선다,1
특징주 12월 해외 PMC 4건 수주 4%↑,1
이달에만 해외 PMC 4건 수주,1
특징주 주가 요소수 대란 속 음폐수 부각에 강세,1
주가 22%↑ 서울시 2종제한 규제 완화 효과,1
특징주 16% 상승 서울시 2종 7층 규제 완화,0
실적점검 3Q 영업이익 31억원 PER 6 9배,1
급여반납 투명경영 내부 소통 정공법 주효 행복한 직,0
방글라데시 최대 국책사업 파드마대교 도공이 운영 맡는다,0
하남시 ㈜ 과 시설 재난관리 등 기술협력 위한 업무협약 체,1
이륙 신호 받은 가덕도신공항 경제성 논란 안고 날아간다,-1
하남시 과 재난관리 리스크 저감 업무협약,1
하남시 시설 재난관리 등 기술협력 위한 업무협약 체결,1
공시 3개월 공공기관 입찰 제한 취소소송 승소,-1
안전 총괄 HSE 관리실 신설,0
이상엽 플랜트신성장부 부사장 씨 부친상,1
건설엔지니어링업계 최초 안전 보건 전담관리 조직 신설,1
상한가 하루만에 6% 급락 상승 제동 걸리나,-1
특징주 이재명 민주당 대선후보 경선 등록에 상한가,1
윤석열 맹탕 기자회견에 상한가,1
오전 갑작스런 상한가 52주 최고가 경신,1
커버스토리 혁신금융 퍼스트 무버 이병철 다올금융그룹 회장,1
상승폭 줄어들어도 9% 급등 3거래일만에 반등,1
주가 29%↑ 이재명 관련주,1
시간외 상한가로 훨훨 무슨 일,1
거래급증주 제주2공항 기대감에 8%↑,1
더벨 엔지니어링업 리포트 수주 급증 건화 턱끝 추격,1
더벨 신한벤처투자를 움직이는 사람들 최성일 상무 기술 혁신 기업 우직한,1
임직원과 함께하는 조식 행사,0
결혼 임한수 환경부 대리 씨,0
두산퓨얼셀 과 421억원 규모 연료전지시스템 공급 계약,1
KTB금융 다올금융그룹으로 새 출발 혁신 종합금융으로 도약,1
KTB證 다올금융그룹 사명 변경 종합금융사로 도약,1
한교성 상하수도CM부 상무 씨 장녀 승연씨,0
더벨 엔지니어링업 리포트 독립 후유증 벗은 5년만의 반등,1
결혼 한교성 상하수도CM부 상무 씨 장녀 승연씨,0
KTB금융 20년 만의 사명 변경 종합금융사로 도약 의지,1
공공기관 입찰참가자격 3개월 제한 행정처분 받아,-1
하남시 엔지니어링 기술협력 MOU 체결,1
하남시 시설 재난관리 등 기술협력 위한 업무협약 체결,1
공시 3개월 공공기관 입찰 제한 취소소송 승소,-1
경기 하남시 ㈜ 과 시설 재난관리 등 기술협력 위한 업무협,1
안전 총괄 HSE 관리실 신설,0
이상엽 플랜트신성장부 부사장 씨 부친상,1
건설엔지니어링업계 최초 안전 보건 전담관리 조직 신설,1
상한가 하루만에 6% 급락 상승 제동 걸리나,-1
특징주 이재명 민주당 대선후보 경선 등록에 상한가,1
윤석열 맹탕 기자회견에 상한가,1
자사주 1600주 우리사주조합에 매각,-1
3월23일 정기 주주총회 소집 결의,0
작년 연간 영업익 149억 전년비 10 5%↑,1
공시줍줍 고배당에 힘쓰는 Why,1
주당 4300원 현금배당 결정 주목 e공시,1
2Q 영업이익 39억 전년비 6%↑,1
특징주 대산2공장 150억원 규모로 증설 7 76% 상승,1
공시 3분기 배당금 1주당 4300원 예상,1
153억원 투입해 대산2공장 등 증설,1
더벨 김정돈 회장 잉크테크 경영 참여 평행이론,0
최대주주 773주 장내 매수,0
인사이더 김정돈 대표 843주 매도,0
특징주 11% 상승 신동호 상무이사 1560주 매수,0
강세주 10% 영업익 개선세 지속,1
특징주 주가 6만 원 선 넘었다 자사주 1만주 취득 예정,1
K chemicals 2021 알코올에 EO를 부가한 EOD 비이온 계면활성,0
신동호 상무이사 1560주 매수,0
미원홀딩스 10%대 강세 미원화학 등은,1
2020 실적 수익성 개선 영업익 전년비 37%↑,1
유가증권시장 공시 퍼시스,0
실적발표 효성티앤씨 효성화학 효성중공업 효성,-1
김정돈 대표 일부 장내매도,0
김정돈 대표 일부 매도 3 96%→3 66%,0
공시 4 6억 규모 자사주 취득 결정,1
공시 작년 영업익 135억 전년比 37 3%↑,1
최대주주 등 소유주식변동 신고,0
2020 3Q 이익 증가에 폭탄 배당까지 눈길,1
3Q 영업익 35억4600만원 전년比 55 6%↑,1
최대주주 미원상사 지분율 변경,0
최대주주 지분율 변경 공시,0
스몰캡 우량주 코로나19에도 수익성 개선,1
유가증권 기업공시 30일 등,0
실적속보 잠정 별도 2020 2Q 영업이익 37 41억원,1
유가증권 기업공시 14일 등,0
유가증권시장 공시 엠투엔,0
주당 6700원 현금배당 결정,1
특징주 30 500원 21일 9시 5분 등락률 9 32%,0
더벨 은둔경영 미원상사 적대적 M&A 로 눈길,1
실적발표,-1
실적속보 잠정 별도 2020 1Q 영업이익 33 6억원,1
전일대비 5 26% 올라 최근 주가 상승흐름 유지,0
장시작 후 꾸준히 올라 8 84% 이 시각 79주 거래,0
fnRASSI 023450 52주 신고가 경신 6 74% ↑,1
52주 신고가 경신 단기 중기 이평선 정배열로 상승세,1
6 74% 52주 신고가,1
5% 이상 상승 단기 중기 이평선 정배열로 상승세,1
9 32% 52주 신고가,1
전일대비 6 26% 상승 이 시각 거래량 5주,0
공시 분기배당 위해 주주명부폐쇄 결정,1
실적발표 하이골드8호,-1
4 25% 상승폭 확대,1
주당 3 200원 현금 배당 결정,1
특별관계자 지분변동,0
공시 미원홀딩스 3218주 장내 매수,0
5% 이상 상승 단기 중기 이평선 정배열로 상승세,1
fnRASSI 52주 신고가 10 17% ↑,1
10% 이상 상승 단기 중기 이평선 정배열로 상승세,1
보합출발 후 꾸준히 올라 10 17%↑ 이평선 안정적 상승추세 이어,1
장시작 후 꾸준히 올라 5 6% 최근 주가 상승흐름 유지,0
52주 신고가 경신 단기 중기 이평선 정배열로 상승세,1
4 63% 52주 신고가,1
1 02% VI 발동,0
보합출발 후 현재는 14 63%↑ 긴 조정 끝내고 골든크로스 발생,1
잠정실적 4Q 실적 영업이익 25 3억원 전년동기 대비 141% 증가,1
2 41% 상승폭 확대,1
3 79% 상승폭 확대,1
5% 이상 상승 단기 중기 이평선 정배열로 상승세,1
3분기 영업이익 23억원 전년동기비 23 3% 증가,1
자사주 2만주 취득 결정,1
1Q 영업익 34억 전년比 78%↑,1
1분기 영업익 33억 원 전년비 77 6%↑,1
주가 7월 25일 현재 25000원,0
주가및 증권시세 외 주식시황 24일 현재 25400원,0
주가 7월 23일 현재 25400원,0
주가증권투자정보 22일 현재 24700원,1
7월 19일 증권투자정보 외 매매동향,1
김정돈 박미령 각자대표 체제로 변경,0
주가증권투자정보 16일 현재 24850원,1
7월 15일 주식실시간 0 00% 24850원,0
7월 12일 오늘증권시세 25450원 1 55%,0
주가증권투자정보 8일 현재 24800원,1
7월 5일 증권플러스 24300원 0 21%,0
7월 3일 주식주가 24300원 0 00%,0
3억원 규모 자사주 취득 결정,1
7월 2일 주식장 0 41% 24000원,0
배당주식 1일 현재 24950원,1
6월 28일 실시간증시 0 81% 24550원,0
5 26% 상승폭 확대,1
3 79% 상승폭 확대,1
8 84% VI 발동,0
5% 이상 상승 단기 중기 이평선 정배열로 상승세,1
3분기 영업이익 23억원 전년동기비 23 3% 증가,1
자사주 2만주 취득 결정,1
1Q 영업익 34억 전년比 78%↑,1
1분기 영업익 33억 원 전년비 77 6%↑,1
1주당 3200원 현금배당 결정,1
신일 에어서큘레이터 신제품 출시 롯데홈쇼핑 방송,1
온앤더뷰티 일 방문객 종전보다 40배 늘었다,0
김상현 부회장 취임 초반 신규 사업 흥행 거리두기 완화 시너지 날,0
롯데홈쇼핑 NFT 마켓플레이스 NFT SHOP 공개,0
롯데홈쇼핑 NFT샵 개설 벨리곰 루시 NFT 등 판매,0
샘물 주노 뭐하지 수장들의 파격 소통,0
롯데홈쇼핑 최근 3년간 홈쇼핑 민원 사실상 1위 불명예,-1
단독 론칭에 PB까지 차별화 에 사활 건 홈쇼핑 업계,1
린클프라임 음식물처리기 롯데홈쇼핑 최유라쇼 5일 런칭,0
강남서 힘 못 쓰던 롯데百 신세계맨 정준호 매직 개봉박두,0
린클프라임 음식물처리기 롯데홈쇼핑 최유라쇼 5일 런칭,0
롯데월드와 협업할 스타트업 다 모여라,1
롯데家 신영자 SK Ⅱ 부티크 스파 운영 화장품 회사 10여년만에 청산,0
롯데 유통계열사에서도 현대카드 M포인트 쓸 수 있다,0
방심위 건기식 기능 과장한 롯데홈쇼핑 K쇼핑 주의 의결,0
롯데홈쇼핑 실드 스마일 김지희 작가 원화 판매 컬처사업 가속화,0
가상인간 NFT 롯데홈쇼핑 이유있는 파격,0
신격호의 꿈 신동빈의 포부 다섯 돌 롯데월드타워,0
단독 소비자 속 부글부글 롯데홈쇼핑 민원 최다 불명예,-1
모다모다샴푸 4개 홈쇼핑서 20회 연속 완판,0
벨리곰vs푸빌라 롯데 신세계 이번엔 NFT 격돌,0
단독 롯데家 3세 장선윤 美 뉴욕팰리스 전무 발령 운영 전반 총괄,0
롯데홈쇼핑 NFT 마켓플레이스 NFT 샵 오픈,1
세븐일레븐 앱에서 롯데면세점 내수통관 면세품 판매,0
2일 오후 캐시워크 돈버는퀴즈 롯데홈쇼핑 정답은,0
롯데홈쇼핑 엔데믹 기대로 광클절 주문 2배 늘었다,1
아키드로우 롯데홈쇼핑 광클 메타버스관 구축,0
롯데홈쇼핑 초록뱀미디어와 공동제작 랜선뷰티 내달 첫방,0
음식물처리기 린클프라임 5일 롯데홈쇼핑 최유라쇼 통해 방송,0
롯데홈쇼핑 컬처사업 본격화 미술품 전문관 오픈,1
롯데홈쇼핑 영등포 당산에 친환경 쉼터 만든다,0
마스크 벗고 떠나자 홈쇼핑 여행 편성 확 늘린다,0
에스씨엔지니어링 헬스케어사업 대표 유산균 롯데홈쇼핑 완판,0
늘어난 외출에 롯데온 롯데百 BE BEAUTIFUL 행사,0
라이센스 식음료 유통 PICK CJ올리브영 롯데홈쇼핑 동원F&B 티몬,0
관리못한 쇼핑몰이 책임져라 유통가에 튄 크레빌 불똥,-1
부산시 경관위 롯데타워 심의 유보 롯데 광복점 승인 난항,1
롯데홈쇼핑 가상 인플루언서 루시 활동 확대,1
단독 롯데百 강남점 TF팀에 신세계 분더샵 출신 권경호 디렉터 영입,0
돌아온 시식 코너 이마트 롯데마트 코로나 손실 회복 기대감 UP,1
성장 삼박자 갖춘 롯데물산 앞으로도 탄탄대로,1
롯데온 신입 IT 개발 인재 찾는다,1
롯데홈쇼핑 자동차 특집 방송 인기 모델 7일 출고,1
경북도 롯데ON과 손잡고 사회적경제 동행세일,0
롯데온 오픈 2주년 신규 셀러 모집,1
브리핑 CJ온스타일 롯데홈쇼핑 NS홈쇼핑 홈앤쇼핑,0
롯데홈쇼핑 必환경 트렌드 선도 ESG 활동 강화한다,1
중기소식 락앤락 내열유리용기 탑클라스 홈앤쇼핑 방송 등,-1
골프존 롯데홈쇼핑서 골프 연습 시뮬레이터 GDR 플러스 비대면 창업설명회,0
롯데홈쇼핑 실드 스마일 김지희 작가 원화 판매 컬처사업 가속화,0
홈쇼핑모아 홈쇼핑 7개 채널 15% 할인,0
라이센스 유통 PICK 가민코리아 롯데홈쇼핑 이마트 外,0
골프존 롯데홈쇼핑서 GDR 플러스 비대면 창업설명회 개최,0
홈앤쇼핑 AI콜센터 신기술 도입 기반 마련 롯데홈쇼핑 NFT SHOP 오픈 유,1
해외여행 특수 누린 홈쇼핑업계 대형 할인행사로 날개짓,0
롯데그룹 유통 식품 수익성 악화 화학은 대폭 개선,1
롯데 신동빈 베트남 진출 가속화 흑기사 롯데건설 지원으로 사업 탄력,1
2일 오후 성분에디터 닥터바리스타 제나벨 연어주사 뉴트리원 롯데홈쇼핑,0
해외여행 수요 폭발 홈쇼핑 실적 개선 물꼬 트이나,0
시식 재개에 북적 롯데마트 매출 7%↑,1
셀리노 셀로니아 롯데홈쇼핑 론칭방송 완판,1
롯데홈쇼핑 5000억 초대형 쇼핑 축제 광클절 개막,0
형제의 난 종결에 면세업도 기지개 호텔롯데 상장 시계 빨라진다,1
방심위 성장판 자극기 효과 과장한 CJ온스타일 롯데홈쇼핑 의견진술,1
홈쇼핑업계 화색 해외여행 상품 완판 행진,1
필환경 트렌드 선도한다 롯데홈쇼핑 ESG 경영 강화 나서,1
시경Today 롯데百 어린이날 이벤트 롯데홈 NFT SHOP 오픈 外,1
브리핑 CJ온스타일 롯데홈쇼핑 공영쇼핑 NS홈쇼핑,0
안 보면 손해 오리온 삼성화재 롯데건설 外,0
롯데백화점 마트 여름학기 문화센터 회원 모집,0
와인 유통 3사 3색 롯데 신세계 현대 선점 경쟁 치열,0
유진투자 현대중공업 5월 MSCI 지수 편입 예상 녹십자 등 제외,1
롯데홈쇼핑 초대형축제 광클절 5000억 규모 역대급 주목,1
엔데믹에도 비대면 쇼핑 이어진다 영토 확장하는 온라인 플랫폼,1
이슈 롯데홈쇼핑 지속가능 상생경영으로 사회적 책임 실현,0
롯데프리미엄아울렛 김해점 어린이 날 맞아 미술대회 마련 外,0
코로나 특수 끝 절박해진 홈쇼핑의 생존법,0
홈앤쇼핑 입점할 중소기업은 중기중앙회 품평회 개최,0
와인에 승부 걸었다 현대 롯데 신세계 승자는,0
롯데홈쇼핑 벨리곰 전시 2주만에 200만명 다녀갔다,0
핀셋 롯데 M&A에도 외형 내실 뒷걸음,1
리오프닝에 교외형 아울렛 들썩 롯데百 벨리곰 전시 첫날 3만5000명 방,0
롯데홈쇼핑 영등포구 당산에 숨;편한 포레스트 4호 착공,1
롯데홈쇼핑 5000억 규모 대한민국 광클절 엔데믹 기대감 업,1
롯데홈쇼핑 초록뱀미디어와 공동제작 랜선뷰티 내달 4일 첫방,0
공영라방 캠핑 특집전 진행 롯데홈쇼핑 대한민국 광클절 주문고객 급증,1
롯데홈쇼핑 행복한 돼지 한상윤 작품 한정 판매,0
홈쇼핑업계 해외여행 상품 등에 업고 실적 날아오를까,0
도심숲 친환경 도서관 롯데홈쇼핑 미래세대 위한 ESG 앞장,0
린클 음식물처리기 28일 롯데홈쇼핑 광클절 특집 방송 진행,0
롯데 취약계층 아동에 ICT 체험교육 두바이서 中企 해외수출 상담회,-1
디아론 프라그란스 롯데홈쇼핑 최유라쇼 2차 방송 진행,0
브리핑 CJ온스타일 롯데홈쇼핑 공영쇼핑,0
해외 진출 기지개 펴는 롯데 적자 폭 개선할까,-1
프리미엄 주방 브랜드 레이놀즈 국내 홈쇼핑 시장 진출,1
롯데 BGF 떠난 새벽배송 전쟁 2막 의 결말은,0
롯데홈쇼핑 광클절 주문고객 2배 증가,1
음식물처리기 린클프라임 5일 롯데홈쇼핑 첫 런칭 방송 진행,0
모다모다 블랙샴푸 홈쇼핑 20회 방송 모두 완판,0
롯데홈쇼핑 영등포 당산에 친환경 쉼터 만든다,0
마스크 벗고 떠나자 홈쇼핑 여행 편성 확 늘린다,0
에스씨엔지니어링 헬스케어사업 대표 유산균 롯데홈쇼핑 완판,0
린클프라임 음식물처리기 5일 롯데홈쇼핑 최유라쇼 런칭,0
늘어난 외출에 롯데온 롯데百 BE BEAUTIFUL 행사,0
라이센스 식음료 유통 PICK CJ올리브영 롯데홈쇼핑 동원F&B 티몬,0
롯데홈쇼핑 초록뱀미디어와 공동제작 랜선뷰티 내달 첫방,0
다우오피스 경영지원 모바일 앱 선봬,1
서비스형 자다라 스토리지 론칭,1
다우데이타 계열사 키다리스튜디오에 담보 제공,0
상장 계열사만의 지분가치가 시가총액의 1 4배,1
올인원 업무 플랫폼으로 업무 만족도 크게 높인다,0
협업 기능 웍스 Works 에 신규 기능 추가,1
작년 연간 연결 영업익 1조2610억 전년비 24 2%↑,1
IT로 업무 생산성↑ 데이터트리코리아 기술 눈길,1
수급과 가치 기관 매도에 52주 신저가 PER 2 7배,0
중 소상공인 및 자영업자 특화 문자매니아 개편 출시,1
다우클라우드 경쟁력 입증 NIPA 품질 및 성능 검증 통과,0
다우오피스 경영 지원 서비스에 급여 명세서 교부 기능 제,1
IDC 클라우드 서비스에 사이버 위협 탐지 적용,0
연속 순매도 기관 27일째 매도,0
지역 사회 중심 사회공헌으로 ESG 경영 강화,1
실적점검 3Q 영업이익 3353억원 PER 3 1배,1
올인원 업무플랫폼 다우오피스 원팀 캐릭터 공개,0
2분기 영업익 3064억 원 전년比 5 9%↓,-1
클라우드 데이터센터 구축에 2234억 투자 결정,1
93억원 규모 다우데이타 보유 토지 매수,0
더벨 Deal Story 공모채 오버부킹 강세 발행은 실패,-1
다우오피스 브랜드 공식 캐릭터 다우오피스 ONE TEAM 공개,0
레이더M 회사채 1000억원 수요예측에 3 4배 자금 몰려,0
회사채 수요예측서 3배 이상 자금 몰려,0
스타트업 벤처 기업 대상 총 150만원 상당 비즈니스 서비스 무료,0
더벨 최대 1500억 공모채 발행 추진,1
국민연금 지분 확대 7 13%→8 17%,1
올인원 그룹웨어 다우오피스 무료 상품 출시,1
더벨 올해 첫 공모채 발행 착수,0
다우클라우드 NIPA 품질 및 성능 검증 통과,0
경희대 소프트웨어융합대학 ㈜ 소프트웨어 장학금 전달식 개최,0
다우키움그룹 승계 속도 2세 김동준 두각,0
저PER주 자회사 효과 톡톡 PER 4 3배,0
더벨 재조명 공채신입 출신 CEO 등장 시대를 선도한 리더십,1
더벨 재조명 뿌리오와 사방넷 소리없는 IT 강자,0
더벨 재조명 35년 업력에도 신사업 IT 1세대의 도전의지,0
더벨 김익래 회장 기술 DNA 키움증권 무점포 증권사 신화 썼다,0
계열사에 대한 86억 규모 담보 제공,0
다우키움 키다리스튜디오 적자 회사 흡수합병하고 신주 내준 내막,-1
특징주 지난해 호실적 상승,0
특징주 작년 실적 호조에 5%대 강세,1
배당성장 6년 연속 확대 주당 500원,1
20대 대선 선거비용 분석 윤석열은 인터넷광고 이재명은 방송연설,0
특징주 저평가 해소 기대감,1
키움증권 82% 뛸 때 26%만 올랐다는데,0
슈프리마 주 52시간 근태관리 사업제휴,0
슈프리마 주 52시간 근태관리 사업 제휴 체결,1
슈프리마 주 52시간 근태관리 사업 맞손,0
지난해 영업익 1조73억원 전년비 98 5%↑,1
2022년 경영승계 승계 속도내는 다우키움그룹 김익래에서 김동준 시대 열릴,0
더벨 5400억 수요 모아 A등급 신기록 경신,1
일사천리 다우키움 2세 승계 퍼즐,0
올인원 업무플랫폼 다우오피스 부담없이 도입하세요,0
다우오피스 할인 이벤트 진행,0
3일 IR개최,0
키움에프앤아이에 200억원 규모 담보 제공,0
회계와 경영 지원 통합한 다우오피스 올인원 업무 플랫폼 공개,1
아모레퍼시픽 롯데상사 일동제약 베스핀글로벌 등 하반기 신입,0
용인시에 이웃돕기 성금 1000만원 기탁,0
협업도구 웍스 템플릿 400종 무료 제공,1
주가와 거래량 동반 상승 주가 7 18% ↑,1
전일대비 5 74% 상승중 최근 주가 상승흐름 유지,0
12 20% VI 발동,0
특징주 22 200원 10일 9시 35분 등락률 6 22%,0
